"item_pub_date","item_title","item_link","img","tweet","description"
2023-06-11 06:49:49,"The Mushroom Babes Identification Poster - A3 / A4 - Unframed - Mushroom Art Print by TheMushroomBabes","https://www.etsy.com/listing/796282399/the-mushroom-babes-identification-poster?ref=rss","https://i.etsystatic.com/22674801/r/il/03b78f/2366906384/il_794xN.2366906384_6uoa.jpg","The Mushroom Babes Identification Poster 🍄 A3 / A4 🍄 Mushroom Art Print | 👉 https://www.etsy.com/listing/796282399/the-mushroom-babes-identification-poster?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/03b78f/2366906384/il_794xN.2366906384_6uoa.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">The Mushroom Babes Identification Poster 🍄 A3 / A4 🍄 Mushroom Art Print | 👉 https://www.etsy.com/listing/796282399/the-mushroom-babes-identification-poster?ref=rss</p>"
2023-06-10 00:03:27,"The Mushroom Babes A3 / A4 Masc Babes Body Positive Poster Print Unframed by TheMushroomBabes","https://www.etsy.com/listing/1023896985/the-mushroom-babes-a3-a4-masc-babes-body?ref=rss","https://i.etsystatic.com/22674801/r/il/bd63a0/4626671006/il_794xN.4626671006_dq8t.jpg","The Mushroom Babes A3 / A4 Masc Babes Body Positive Poster Print Unframed | 👉 https://www.etsy.com/listing/1023896985/the-mushroom-babes-a3-a4-masc-babes-body?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/bd63a0/4626671006/il_794xN.4626671006_dq8t.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">The Mushroom Babes A3 / A4 Masc Babes Body Positive Poster Print Unframed | 👉 https://www.etsy.com/listing/1023896985/the-mushroom-babes-a3-a4-masc-babes-body?ref=rss</p>"
2023-06-08 23:35:50,"Pride LGBTQIA+ Rainbow Postcards - Induvidual or Set of 3 or 7 - A6 Prints - Eco-Friendly Sustainable Recycled Paper - The Mushroom Babes by TheMushroomBabes","https://www.etsy.com/listing/1019493812/pride-lgbtqia-rainbow-postcards?ref=rss","https://i.etsystatic.com/22674801/r/il/fc58b2/3183799407/il_794xN.3183799407_9vls.jpg","Pride LGBTQIA+ Rainbow Postcards 🍄 Induvidual or Set of 3 or 7 🍄 A6 Prints 🍄 Eco-Friendly Sustainable Recycled Paper | 👉 https://www.etsy.com/listing/1019493812/pride-lgbtqia-rainbow-postcards?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/fc58b2/3183799407/il_794xN.3183799407_9vls.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Pride LGBTQIA+ Rainbow Postcards 🍄 Induvidual or Set of 3 or 7 🍄 A6 Prints 🍄 Eco-Friendly Sustainable Recycled Paper | 👉 https://www.etsy.com/listing/1019493812/pride-lgbtqia-rainbow-postcards?ref=rss</p>"
2023-06-08 12:20:23,"Yoga Poses Poster - The Mushroom Babes - A3 / A4 - Unframed - Body Positive Art by TheMushroomBabes","https://www.etsy.com/listing/840013189/yoga-poses-poster-the-mushroom-babes-a3?ref=rss","https://i.etsystatic.com/22674801/r/il/41c69b/4857551734/il_794xN.4857551734_l5s6.jpg","Yoga Poses Poster 🍄 A3 / A4 🍄 Body Positive Art | 👉 https://www.etsy.com/listing/840013189/yoga-poses-poster-the-mushroom-babes-a3?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/41c69b/4857551734/il_794xN.4857551734_l5s6.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Yoga Poses Poster 🍄 A3 / A4 🍄 Body Positive Art | 👉 https://www.etsy.com/listing/840013189/yoga-poses-poster-the-mushroom-babes-a3?ref=rss</p>"
2023-06-07 16:25:27,"In Garlic We Trust Unisex T-Shirt - XXS-3XL - The Mushroom Babes by TheMushroomBabes","https://www.etsy.com/listing/1479575818/in-garlic-we-trust-unisex-t-shirt-xxs?ref=rss","https://i.etsystatic.com/22674801/r/il/2e95cc/4958482120/il_794xN.4958482120_dec0.jpg","In Garlic We Trust Unisex T-Shirt 🍄 XXS-3XL | 👉 https://www.etsy.com/listing/1479575818/in-garlic-we-trust-unisex-t-shirt-xxs?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/2e95cc/4958482120/il_794xN.4958482120_dec0.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">In Garlic We Trust Unisex T-Shirt 🍄 XXS-3XL | 👉 https://www.etsy.com/listing/1479575818/in-garlic-we-trust-unisex-t-shirt-xxs?ref=rss</p>"
2023-06-06 07:29:50,"Tote Bag - Good Guide For Foraging Food - Large Green Handle Cotton Tote Bag - The Mushroom Babes - Eco Friendly Cotton by TheMushroomBabes","https://www.etsy.com/listing/1052619191/tote-bag-good-guide-for-foraging-food?ref=rss","https://i.etsystatic.com/22674801/r/il/c09e71/3256582519/il_794xN.3256582519_f1qv.jpg","Tote Bag 🍄 Good Guide For Foraging Food 🍄 Large Green Handle Cotton Tote Bag 🍄 Eco Friendly Cotton | 👉 https://www.etsy.com/listing/1052619191/tote-bag-good-guide-for-foraging-food?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/c09e71/3256582519/il_794xN.3256582519_f1qv.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Tote Bag 🍄 Good Guide For Foraging Food 🍄 Large Green Handle Cotton Tote Bag 🍄 Eco Friendly Cotton | 👉 https://www.etsy.com/listing/1052619191/tote-bag-good-guide-for-foraging-food?ref=rss</p>"
2023-06-03 22:38:27,"Check My Snails / Good As Shell Art Prints - A4 / A5 - Eco-Friendly Recycled Paper - The Mushroom Babes - Snail Wall Art Collection by TheMushroomBabes","https://www.etsy.com/listing/832800092/check-my-snails-good-as-shell-art-prints?ref=rss","https://i.etsystatic.com/22674801/r/il/757247/2677489963/il_794xN.2677489963_scy7.jpg","Check My Snails / Good As Shell Art Prints 🍄 A4 / A5 🌱 Recycled Paper 🍄 Snail Wall Art Collection | 👉 https://www.etsy.com/listing/832800092/check-my-snails-good-as-shell-art-prints?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/757247/2677489963/il_794xN.2677489963_scy7.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Check My Snails / Good As Shell Art Prints 🍄 A4 / A5 🌱 Recycled Paper 🍄 Snail Wall Art Collection | 👉 https://www.etsy.com/listing/832800092/check-my-snails-good-as-shell-art-prints?ref=rss</p>"
2023-06-03 08:02:06,"Bunny Babe - Eco-Friendly Recycled Paper - A3 / A4 / A5 Art Print - The Mushroom Babes by TheMushroomBabes","https://www.etsy.com/listing/1491929545/bunny-babe-eco-friendly-recycled-paper?ref=rss","https://i.etsystatic.com/22674801/r/il/a82269/4998037553/il_794xN.4998037553_pprt.jpg","Bunny Babe 🌱 Recycled Paper 🍄 A3 / A4 / A5 Art Print | 👉 https://www.etsy.com/listing/1491929545/bunny-babe-eco-friendly-recycled-paper?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/a82269/4998037553/il_794xN.4998037553_pprt.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Bunny Babe 🌱 Recycled Paper 🍄 A3 / A4 / A5 Art Print | 👉 https://www.etsy.com/listing/1491929545/bunny-babe-eco-friendly-recycled-paper?ref=rss</p>"
2023-06-02 15:21:03,"Forage Rage Unisex T-Shirt - Frog Art - Forager gift - XXS-5XL - The Mushroom Babes by TheMushroomBabes","https://www.etsy.com/listing/1445429555/forage-rage-unisex-t-shirt-frog-art?ref=rss","https://i.etsystatic.com/22674801/r/il/52dc0e/4798148559/il_794xN.4798148559_81d2.jpg","Forage Rage Unisex T-Shirt 🍄 Frog Art 🍄 Forager gift 🍄 XXS-5XL | 👉 https://www.etsy.com/listing/1445429555/forage-rage-unisex-t-shirt-frog-art?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/52dc0e/4798148559/il_794xN.4798148559_81d2.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Forage Rage Unisex T-Shirt 🍄 Frog Art 🍄 Forager gift 🍄 XXS-5XL | 👉 https://www.etsy.com/listing/1445429555/forage-rage-unisex-t-shirt-frog-art?ref=rss</p>"
2023-06-01 16:49:13,"Froggy Food - A5 Art Prints - Frogcore / Fairycore - Set of 3 - The Mushroom Babes - Eco-Friendly Recycled Paper by TheMushroomBabes","https://www.etsy.com/listing/1277718210/froggy-food-a5-art-prints-frogcore?ref=rss","https://i.etsystatic.com/22674801/r/il/0ff286/4152068901/il_794xN.4152068901_km4j.jpg","Froggy Food 🍄 A5 Art Prints 🍄 Frogcore / Fairycore 🍄 Set of 3 🌱 Recycled Paper | 👉 https://www.etsy.com/listing/1277718210/froggy-food-a5-art-prints-frogcore?ref=rss","<p class=""image""><img src=""https://i.etsystatic.com/22674801/r/il/0ff286/4152068901/il_794xN.4152068901_km4j.jpg"" border=""0"" width=""570"" height=""429"" /></p><p class=""description"">Froggy Food 🍄 A5 Art Prints 🍄 Frogcore / Fairycore 🍄 Set of 3 🌱 Recycled Paper | 👉 https://www.etsy.com/listing/1277718210/froggy-food-a5-art-prints-frogcore?ref=rss</p>"
